antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
아우터_기장_노말,하의_기장_니렝스,0.32226990716984655,0.02019872183607781,0.008758221766105332,0.027176666425417963,1.3454646608814893,1.0,0.002248781555042984,1.0071728795440176,0.3788563431066913,0.02624497641097327,0.007121795760887681,0.23038971889400225
하의_기장_니렝스,아우터_기장_하프,0.02019872183607781,0.3355646778933619,0.006845640714652237,0.33891454965357964,1.0099827901471867,1.0,6.766312787117017e-05,1.0050672295971155,0.010087881370531494,0.019619639693840035,0.005041682235671527,0.1796574555454942
아우터_기장_하프,하의_기장_니렝스,0.3355646778933619,0.02019872183607781,0.006845640714652237,0.020400361437408775,1.0099827901471867,1.0,6.766312787117017e-05,1.0002058387869832,0.014875968709000138,0.019619639693840035,0.0002057964260965473,0.1796574555454942
하의_기장_니렝스,아우터_기장_롱,0.02019872183607781,0.2647058823529412,0.0033353547604608852,0.16512702078521937,0.623813189633051,1.0,-0.002011365725559712,0.8807257342771133,-0.3809873381094507,0.011845593108018556,-0.13542725173210166,0.08886362494014692
아우터_기장_롱,하의_기장_니렝스,0.2647058823529412,0.02019872183607781,0.0033353547604608852,0.012600229095074455,0.623813189633051,1.0,-0.002011365725559712,0.9923045427344594,-0.45059167050868304,0.011845593108018556,-0.007755136587739905,0.08886362494014692
원피스_기장_니렝스,아우터_기장_노말,0.026624527685776927,0.32226990716984655,0.004734804310304613,0.17783618046430136,0.5518237244862456,1.0,-0.0038454797554317256,0.8243248811567611,-0.4548590861446704,0.013757581918606617,-0.21311393463790287,0.09626411324727698
아우터_기장_노말,원피스_기장_니렝스,0.32226990716984655,0.026624527685776927,0.004734804310304613,0.014692046030252585,0.5518237244862456,1.0,-0.0038454797554317256,0.987889591667814,-0.5451179738933943,0.013757581918606617,-0.012258868232167989,0.09626411324727698
원피스_기장_니렝스,하의_기장_발목,0.026624527685776927,0.6218454074730606,0.007918552036199095,0.2974156811213316,0.4782791310301928,1.0,-0.008637788231340641,0.5382337498372834,-0.5284501296508188,0.012362087171831189,-0.8579288279531259,0.15507481854348715
하의_기장_발목,원피스_기장_니렝스,0.6218454074730606,0.026624527685776927,0.007918552036199095,0.012733955965642698,0.47827913103019276,1.0,-0.008637788231340641,0.9859302648925594,-0.7425740298367018,0.012362087171831189,-0.014270517508633198,0.15507481854348715
아우터_기장_하프,원피스_기장_니렝스,0.3355646778933619,0.026624527685776927,0.0067290199188319265,0.02005282546743588,0.7531711249153272,1.0,-0.0022052311381087052,0.9932938199230221,-0.3303108568688793,0.018930446194225722,-0.006751456560454178,0.13639522569911436
원피스_기장_니렝스,아우터_기장_하프,0.026624527685776927,0.3355646778933619,0.0067290199188319265,0.25273762593079285,0.7531711249153273,1.0,-0.0022052311381087052,0.8891593437101143,-0.25187977627713504,0.018930446194225722,-0.12465780973227035,0.13639522569911436
원피스_기장_니렝스,아우터_기장_롱,0.026624527685776927,0.2647058823529412,0.004711480151140551,0.17696014016644765,0.6685160850732467,1.0,-0.0023361889421533418,0.8933882227718124,-0.3374908899707297,0.01643813321398055,-0.11933420937363119,0.09737953259093375
아우터_기장_롱,원피스_기장_니렝스,0.2647058823529412,0.026624527685776927,0.004711480151140551,0.01779892501541986,0.6685160850732467,1.0,-0.0023361889421533418,0.9910144644562768,-0.4027556028620426,0.01643813321398055,-0.009067007461544093,0.09737953259093375
아우터_기장_노말,원피스_기장_발목,0.32226990716984655,0.014262723328823996,0.004501562718663992,0.013968299920387926,0.9793571394713196,1.0,-9.48838045053222e-05,0.9997014057373488,-0.030162746029362197,0.013557655157879945,-0.00029868344781515676,0.16479281717196828
원피스_기장_발목,아우터_기장_노말,0.014262723328823996,0.32226990716984655,0.004501562718663992,0.3156173344235486,0.9793571394713195,1.0,-9.48838045053222e-05,0.99027945463713,-0.02093529095161314,0.013557655157879945,-0.009815961865463664,0.16479281717196828
원피스_기장_발목,아우터_기장_롱,0.014262723328823996,0.2647058823529412,0.0035219480337733825,0.24693376941946035,0.9328609066957391,1.0,-0.0002534787297388515,0.9764003321198187,-0.06804443381943709,0.012786316101443752,-0.024170073589533922,0.13011945321796878
아우터_기장_롱,원피스_기장_발목,0.2647058823529412,0.014262723328823996,0.0035219480337733825,0.013305137016477222,0.9328609066957391,1.0,-0.0002534787297388515,0.9990295010663669,-0.08915430088068516,0.012786316101443752,-0.0009714417167833317,0.13011945321796878
아우터_기장_하프,원피스_기장_발목,0.3355646778933619,0.014262723328823996,0.0036035825908476,0.01073886147216237,0.7529320470277833,1.0,-0.0011824835688713621,0.9964378850847153,-0.3305953025000229,0.010408245755860955,-0.0035748489380067554,0.13169813065431504
원피스_기장_발목,아우터_기장_하프,0.014262723328823996,0.3355646778933619,0.0036035825908476,0.25265739983646773,0.7529320470277833,1.0,-0.0011824835688713621,0.8890638938035214,-0.2497499834471302,0.010408245755860955,-0.12477855300352023,0.13169813065431504
아우터_기장_맥시,하의_기장_미니,0.017283201940570043,0.17416149647805196,0.0015044082660820078,0.08704453441295547,0.49979206755337524,1.0,-0.0015056600478200427,0.9045769861193843,-0.5045663804902327,0.007920427334684104,-0.1054891019171053,0.04784127082238774
하의_기장_미니,아우터_기장_맥시,0.17416149647805196,0.017283201940570043,0.0015044082660820078,0.008638007231820009,0.49979206755337524,1.0,-0.0015056600478200427,0.9912794773535647,-0.5478995978461922,0.007920427334684104,-0.008797239169841905,0.04784127082238774
아우터_기장_맥시,하의_기장_미디,0.017283201940570043,0.08571628492792835,0.0011312217194570137,0.06545209176788125,0.7635899271989498,1.0,-0.0003502301425478123,0.9783165817594297,-0.23957176824592843,0.01110475100171723,-0.022164009733510022,0.039324685339722935
하의_기장_미디,아우터_기장_맥시,0.08571628492792835,0.017283201940570043,0.0011312217194570137,0.013197278911564627,0.7635899271989498,1.0,-0.0003502301425478123,0.9958594327501461,-0.2529673125567916,0.01110475100171723,-0.004157782829268702,0.039324685339722935
아우터_기장_맥시,하의_기장_발목,0.017283201940570043,0.6218454074730606,0.011347203433316229,0.656545209176788,1.055801331467147,1.0,0.0005997236801432576,1.1010316426815796,0.05378163198713285,0.018075086845869476,0.09176088930152411,0.3373964183988287
하의_기장_발목,아우터_기장_맥시,0.6218454074730606,0.017283201940570043,0.011347203433316229,0.018247627620869435,1.0558013314671473,1.0,0.0005997236801432576,1.00098235126029,0.13976324557539435,0.018075086845869476,0.000981387193343842,0.3373964183988287
아우터_기장_맥시,원피스_기장_미디,0.017283201940570043,0.04095722349209311,0.0016093669823202873,0.09311740890688258,2.2735283539143984,1.0,0.0009014950177813827,1.0575159187386296,0.5700065733871725,0.02841845140032949,0.05438775693063096,0.06620562928259846
원피스_기장_미디,아우터_기장_맥시,0.04095722349209311,0.017283201940570043,0.0016093669823202873,0.039293849658314346,2.2735283539143984,1.0,0.0009014950177813827,1.0229109053896615,0.5840772157332977,0.02841845140032949,0.022397752598926478,0.06620562928259846
아우터_기장_노말,원피스_기장_미디,0.32226990716984655,0.04095722349209311,0.01058916826048421,0.03285807338785554,0.8022534387419809,1.0,-0.002610112352247295,0.9916256860742161,-0.26669966326350353,0.03002844103445995,-0.00844503530252156,0.14570010730896193
원피스_기장_미디,아우터_기장_노말,0.04095722349209311,0.32226990716984655,0.01058916826048421,0.25854214123006836,0.8022534387419809,1.0,-0.002610112352247295,0.9140507242778415,-0.20446488340208416,0.03002844103445995,-0.09403118824730874,0.14570010730896193
원피스_기장_미디,하의_기장_발목,0.04095722349209311,0.6218454074730606,0.006589074963847553,0.160876993166287,0.2587089833468883,1.0,-0.018879986367558298,0.45065453985565357,-0.7492298574592418,0.01004105279994313,-1.2189946212908538,0.08573649740831886
하의_기장_발목,원피스_기장_미디,0.6218454074730606,0.04095722349209311,0.006589074963847553,0.0105960016503507,0.2587089833468883,1.0,-0.018879986367558298,0.9693136252810928,-0.8834116221532841,0.01004105279994313,-0.031657839030178124,0.08573649740831886
아우터_기장_하프,원피스_기장_미디,0.3355646778933619,0.04095722349209311,0.008280076503242058,0.024675053868075347,0.6024591455238396,1.0,-0.005463721005288602,0.9833059026239493,-0.4982739046824679,0.022485431973650875,-0.016977521777813552,0.11341953148984632
원피스_기장_미디,아우터_기장_하프,0.04095722349209311,0.3355646778933619,0.008280076503242058,0.2021640091116173,0.6024591455238396,1.0,-0.005463721005288602,0.8327968776725599,-0.40759836611662764,0.022485431973650875,-0.20077299376377006,0.11341953148984632
원피스_기장_미디,아우터_기장_롱,0.04095722349209311,0.2647058823529412,0.010122685077202967,0.24715261958997722,0.9336876740065806,1.0,-0.00071893290599815,0.9766841683723415,-0.06894902315156355,0.03425144029674059,-0.023872437357630977,0.14269693716303866
아우터_기장_롱,원피스_기장_미디,0.2647058823529412,0.04095722349209311,0.010122685077202967,0.0382412547361001,0.9336876740065807,1.0,-0.00071893290599815,0.99717603944922,-0.08808203059337696,0.03425144029674059,-0.0028319578881376606,0.14269693716303866
하의_기장_미니,원피스_기장_미디,0.17416149647805196,0.04095722349209311,0.001061249241964827,0.006093477969733494,0.14877663694439283,1.0,-0.006071922093004134,0.9649225105685564,-0.8738662528650373,0.0049577771724325795,-0.036352649095910454,0.01600231985047039
원피스_기장_미디,하의_기장_미니,0.04095722349209311,0.17416149647805196,0.001061249241964827,0.025911161731207288,0.14877663694439283,1.0,-0.006071922093004134,0.8478061456793573,-0.8564420739656698,0.0049577771724325795,-0.17951492224521196,0.01600231985047039
상의_소매기장_없음,아우터_소매기장_긴팔,0.3982041772398985,0.5312902596135077,0.2996291235604138,0.7524509803921569,1.4162709870486514,1.0,0.08806712285544491,1.8934017235414737,0.4884055781362753,0.4757034833271353,0.4718500635303263,0.6582080017693019
아우터_소매기장_긴팔,상의_소매기장_없음,0.5312902596135077,0.3982041772398985,0.2996291235604138,0.5639650231464471,1.4162709870486514,1.0,0.08806712285544491,1.3801549295487394,0.6270841235191308,0.4757034833271353,0.2754436631784784,0.6582080017693019
상의_소매기장_긴팔,아우터_소매기장_긴팔,0.29346086277571737,0.5312902596135077,0.11200468475502635,0.3816682187042703,0.7183798531934663,1.0,-0.043908213215488504,0.7580230461457106,-0.3568499606974038,0.15714520457906556,-0.31922110427204037,0.2962422951115591
아우터_소매기장_긴팔,상의_소매기장_긴팔,0.5312902596135077,0.29346086277571737,0.11200468475502635,0.21081637151884783,0.7183798531934664,1.0,-0.043908213215488504,0.8952785026522591,-0.4554515153925804,0.15714520457906556,-0.11697086106446643,0.2962422951115591
상의_소매기장_긴팔,아우터_소매기장_민소매,0.29346086277571737,0.14995120046847552,0.08828811243412063,0.300851403485433,2.0063287425877023,1.0,0.04428330377038725,1.2158342357679517,0.7099071635117394,0.2486121035563128,0.17751945900061383,0.44481518364847017
아우터_소매기장_민소매,상의_소매기장_긴팔,0.14995120046847552,0.29346086277571737,0.08828811243412063,0.5887789638115074,2.0063287425877028,1.0,0.04428330377038725,1.718149304259873,0.5900569415465905,0.2486121035563128,0.41797840413480836,0.44481518364847017
상의_소매기장_없음,아우터_소매기장_민소매,0.3982041772398985,0.14995120046847552,0.0036502049580324028,0.009166666666666667,0.06113099887182157,1.0,-0.05606098945065197,0.8579130020503191,-0.9622937513898154,0.00670371034235526,-0.16561935488809287,0.01675464288813677
아우터_소매기장_민소매,상의_소매기장_없음,0.14995120046847552,0.3982041772398985,0.0036502049580324028,0.02434261910960687,0.06113099887182157,1.0,-0.05606098945065197,0.6168106084647231,-0.947554921239541,0.00670371034235526,-0.6212431924429076,0.01675464288813677
아우터_소매기장_긴팔,원피스_소매기장_긴팔,0.5312902596135077,0.0629318758539918,0.025961350771032597,0.048864721875229625,0.7764701307903268,1.0,-0.007473741889399751,0.9852101438120384,-0.3804964616325167,0.045685627919758165,-0.015011879730283435,0.2306978696224783
원피스_소매기장_긴팔,아우터_소매기장_긴팔,0.0629318758539918,0.5312902596135077,0.025961350771032597,0.41253101736972697,0.7764701307903267,1.0,-0.007473741889399751,0.7978459361172391,-0.23501375077830994,0.045685627919758165,-0.25337481176698684,0.2306978696224783
상의_소매기장_긴팔,원피스_소매기장_긴팔,0.29346086277571737,0.0629318758539918,0.015811048213937147,0.0538778768125582,0.856130157911711,1.0,-0.0026569943702696233,0.990430411868046,-0.1921443127144339,0.04642365887207703,-0.00966204997068374,0.15255928580082004
원피스_소매기장_긴팔,상의_소매기장_긴팔,0.0629318758539918,0.29346086277571737,0.015811048213937147,0.2512406947890819,0.8561301579117111,1.0,-0.0026569943702696233,0.943613164213375,-0.15206265508684869,0.04642365887207703,-0.05975630472857043,0.15255928580082004
원피스_소매기장_긴팔,아우터_소매기장_민소매,0.0629318758539918,0.14995120046847552,0.015459691586960766,0.2456575682382134,1.6382500938354168,1.0,0.006022981254921627,1.1268739020105407,0.4157569529398051,0.07830729681629424,0.1125892629017101,0.17437785988062712
아우터_소매기장_민소매,원피스_소매기장_긴팔,0.14995120046847552,0.0629318758539918,0.015459691586960766,0.10309815152304087,1.6382500938354168,1.0,0.006022981254921627,1.0447833569941416,0.4583179085796886,0.07830729681629424,0.04286377333094579,0.17437785988062712
상의_소매기장_없음,원피스_소매기장_긴팔,0.3982041772398985,0.0629318758539918,0.0013468670700761273,0.003382352941176471,0.05374625967012115,1.0,-0.023712868776526112,0.9402483760060286,-0.9669483546191852,0.002929314370621949,-0.06354876596307815,0.0123921690264195
원피스_소매기장_긴팔,상의_소매기장_없음,0.0629318758539918,0.3982041772398985,0.0013468670700761273,0.02140198511166253,0.053746259670121144,1.0,-0.023712868776526112,0.6149571260153938,-0.9494651666287702,0.002929314370621949,-0.6261296238316422,0.0123921690264195
상의_소매기장_민소매,원피스_소매기장_긴팔,0.06720671481553778,0.0629318758539918,0.001405426507905524,0.020911995352889918,0.33229575742200695,1.0,-0.0028240181254205314,0.9570826316922889,-0.6829563699465259,0.010917361637604242,-0.04484186306027267,0.02162225077818193
원피스_소매기장_긴팔,상의_소매기장_민소매,0.0629318758539918,0.06720671481553778,0.001405426507905524,0.022332506203473945,0.332295757422007,1.0,-0.0028240181254205314,0.954100746013549,-0.6819655019863631,0.010917361637604242,-0.04810734524443949,0.02162225077818193
원피스_소매기장_민소매,상의_소매기장_긴팔,0.12668358383759515,0.29346086277571737,0.05434315830568027,0.4289676425269646,1.4617541789714246,1.0,0.017166484493179673,1.237301403288072,0.36171362379829314,0.14855923159018145,0.19178948852515187,0.30707395030432305
상의_소매기장_긴팔,원피스_소매기장_민소매,0.29346086277571737,0.12668358383759515,0.05434315830568027,0.1851802580816815,1.4617541789714243,1.0,0.017166484493179673,1.0717909388233138,0.44709546714376275,0.14855923159018145,0.06698222220662817,0.30707395030432305
원피스_소매기장_민소매,아우터_소매기장_긴팔,0.12668358383759515,0.5312902596135077,0.009018153425727113,0.0711864406779661,0.13398785200720859,1.0,-0.058287600720118384,0.5046327496861869,-0.8809657140106067,0.013896408590507127,-0.9816391239408545,0.044080250980470304
아우터_소매기장_긴팔,원피스_소매기장_민소매,0.5312902596135077,0.12668358383759515,0.009018153425727113,0.0169740612829745,0.13398785200720859,1.0,-0.058287600720118384,0.8883961061110904,-0.9323853418170565,0.013896408590507127,-0.12562402415004953,0.044080250980470304
원피스_소매기장_민소매,아우터_소매기장_민소매,0.12668358383759515,0.14995120046847552,0.0020495803240288893,0.01617873651771957,0.10789334441587783,1.0,-0.016946775152067266,0.8640276756397172,-0.9044692263689094,0.00746427809767541,-0.157370334531947,0.01492352603027348
아우터_소매기장_민소매,원피스_소매기장_민소매,0.14995120046847552,0.12668358383759515,0.0020495803240288893,0.013668315542827388,0.10789334441587783,1.0,-0.016946775152067266,0.8854185969327695,-0.9067771644073536,0.00746427809767541,-0.129409302519914,0.01492352603027348
원피스_소매기장_7부소매,상의_소매기장_7부소매,0.007749365606090182,0.03396447394105016,0.0020495803240288893,0.26448362720403024,7.787066794058891,1.0,0.0017863771978411688,1.3134113145390518,0.8783888981005028,0.0516732283464567,0.23862388809178559,0.16241422739511857
상의_소매기장_7부소매,원피스_소매기장_7부소매,0.03396447394105016,0.007749365606090182,0.0020495803240288893,0.0603448275862069,7.78706679405889,1.0,0.0017863771978411688,1.0559731521990232,0.902225557832751,0.0516732283464567,0.0530062266095131,0.16241422739511857
원피스_소매기장_7부소매,아우터_소매기장_민소매,0.007749365606090182,0.14995120046847552,0.0015615850087839158,0.20151133501259447,1.3438460938160914,1.0,0.00039955833328157763,1.0645721558801742,0.25786546141286165,0.010001250156269533,0.06065549951077464,0.10596264485594577
아우터_소매기장_민소매,원피스_소매기장_7부소매,0.14995120046847552,0.007749365606090182,0.0015615850087839158,0.010413954699297057,1.3438460938160912,1.0,0.00039955833328157763,1.0026926300202599,0.30100291632221915,0.010001250156269533,0.0026853992336668747,0.10596264485594577
원피스_소매기장_7부소매,아우터_소매기장_캡,0.007749365606090182,0.017704470037087645,0.0010150302557095452,0.1309823677581864,7.398265380652578,1.0,0.000877831844530084,1.1303516678123948,0.8715874303337172,0.041533546325878586,0.11531956958551536,0.09415711552187159
아우터_소매기장_캡,원피스_소매기장_7부소매,0.017704470037087645,0.007749365606090182,0.0010150302557095452,0.057331863285556776,7.398265380652578,1.0,0.000877831844530084,1.0525980413979839,0.8804205601047999,0.041533546325878586,0.04996973139730242,0.09415711552187159
아우터_소매기장_7부소매,원피스_소매기장_7부소매,0.07429240679289478,0.007749365606090182,0.0016982236970525084,0.022858644245927484,2.9497439413573425,1.0,0.001122504675057989,1.0154627358169457,0.7140348938216452,0.021137026239067058,0.01522728040286556,0.12100111053606198
원피스_소매기장_7부소매,아우터_소매기장_7부소매,0.007749365606090182,0.07429240679289478,0.0016982236970525084,0.21914357682619648,2.9497439413573425,1.0,0.001122504675057989,1.1855029500103895,0.6661497610724865,0.021137026239067058,0.15647616061078876,0.12100111053606198
아우터_소매기장_7부소매,상의_소매기장_7부소매,0.07429240679289478,0.03396447394105016,0.007398008979113801,0.0995796111403048,2.931875562481503,1.0,0.004874706464578628,1.0728716697345675,0.7118029591687765,0.0733501064447455,0.06792207473667033,0.1586978515471639
상의_소매기장_7부소매,아우터_소매기장_7부소매,0.03396447394105016,0.07429240679289478,0.007398008979113801,0.21781609195402302,2.931875562481503,1.0,0.004874706464578628,1.1834909714771222,0.6820881700468793,0.0733501064447455,0.1550421388074519,0.1586978515471639
상의_소매기장_7부소매,아우터_소매기장_긴팔,0.03396447394105016,0.5312902596135077,0.0033769275814952175,0.09942528735632185,0.1871393001419784,1.0,-0.014668066596281542,0.5204562528860859,-0.8180603634215431,0.006010074691679693,-0.9213910764924053,0.05289068761967022
아우터_소매기장_긴팔,상의_소매기장_7부소매,0.5312902596135077,0.03396447394105016,0.0033769275814952175,0.00635608788301859,0.1871393001419784,1.0,-0.014668066596281542,0.972215010104363,-0.9026021810803814,0.006010074691679693,-0.028579058754353553,0.05289068761967022
원피스_소매기장_민소매,상의_소매기장_7부소매,0.12668358383759515,0.03396447394105016,0.007749365606090182,0.061171032357473044,1.8010298779731864,1.0,0.0034466243240793377,1.0289792489943517,0.5092794753678968,0.05068300778756543,0.02816310340823084,0.14466597594885147
상의_소매기장_7부소매,원피스_소매기장_민소매,0.03396447394105016,0.12668358383759515,0.007749365606090182,0.2281609195402299,1.8010298779731864,1.0,0.0034466243240793377,1.1314747312900852,0.4603993479078542,0.05068300778756543,0.1161976734029052,0.14466597594885147
상의_소매기장_7부소매,아우터_소매기장_민소매,0.03396447394105016,0.14995120046847552,0.008979113800507515,0.26436781609195403,1.7630256727923463,1.0,0.003886100159766789,1.155535086863166,0.44800969892907655,0.051327828609685336,0.1346000555339121,0.16212402780645604
아우터_소매기장_민소매,상의_소매기장_7부소매,0.14995120046847552,0.03396447394105016,0.008979113800507515,0.05988023952095808,1.7630256727923463,1.0,0.003886100159766789,1.0275664512856346,0.5091393404978415,0.051327828609685336,0.02682692807958542,0.16212402780645604
원피스_소매기장_없음,상의_소매기장_긴팔,0.04796017958227601,0.29346086277571737,0.002498536014054265,0.052096052096052094,0.17752299779704328,1.0,-0.011575899665038797,0.7453699700129078,-0.8295397323976419,0.007371997926625583,-0.3416156274483162,0.03030504347519114
상의_소매기장_긴팔,원피스_소매기장_없음,0.29346086277571737,0.04796017958227601,0.002498536014054265,0.008514034854330185,0.17752299779704328,1.0,-0.011575899665038797,0.9602151254635759,-0.8676796884554164,0.007371997926625583,-0.04143329289591915,0.03030504347519114
원피스_소매기장_없음,아우터_소매기장_긴팔,0.04796017958227601,0.5312902596135077,0.028967401912941636,0.603988603988604,1.136833572721588,1.0,0.0034866256515637614,1.1835763947889122,0.12642724148722861,0.052640913766805006,0.15510312270265622,0.3292556731457459
아우터_소매기장_긴팔,원피스_소매기장_없음,0.5312902596135077,0.04796017958227601,0.028967401912941636,0.05452274230288779,1.136833572721588,1.0,0.0034866256515637614,1.006941005367592,0.25679809466336007,0.052640913766805006,0.006893159907673128,0.3292556731457459
원피스_소매기장_없음,상의_소매기장_반팔,0.04796017958227601,0.09880929143080226,0.005250829592035916,0.10948310948310948,1.1080244367482612,1.0,0.0005119182306171938,1.0119860927580067,0.10240415026383132,0.037103448275862067,0.011844127941857968,0.08131208022555315
상의_소매기장_반팔,원피스_소매기장_없음,0.09880929143080226,0.04796017958227601,0.005250829592035916,0.05314105096799684,1.1080244367482612,1.0,0.0005119182306171938,1.005471640090657,0.10818223923102246,0.037103448275862067,0.005441864168504664,0.08131208022555315
원피스_소매기장_없음,아우터_소매기장_반팔,0.04796017958227601,0.07483896154596915,0.004177239898496974,0.08709808709808708,1.1638067297952535,1.0,0.0005879498630012446,1.0134287434157618,0.14784129644274221,0.03521474411716307,0.013250801798358544,0.0714572334290644
아우터_소매기장_반팔,원피스_소매기장_없음,0.07483896154596915,0.04796017958227601,0.004177239898496974,0.05581637976004173,1.1638067297952535,1.0,0.0005879498630012446,1.008320627481092,0.15213654214283626,0.03521474411716307,0.008251965946465007,0.0714572334290644
아우터_소매기장_7부소매,원피스_소매기장_없음,0.07429240679289478,0.04796017958227601,0.0038649228967401915,0.052023121387283246,1.0847148997438016,1.0,0.0003018457253534555,1.0042859081235747,0.08436656545209187,0.03264633140972795,0.004267617507033003,0.06630460098668192
원피스_소매기장_없음,아우터_소매기장_7부소매,0.04796017958227601,0.07429240679289478,0.0038649228967401915,0.08058608058608059,1.0847148997438016,1.0,0.0003018457253534555,1.006845310539999,0.08203309207963433,0.03264633140972795,0.006798770842293121,0.06630460098668192
원피스_소매기장_없음,상의_소매기장_없음,0.04796017958227601,0.3982041772398985,0.0013078274448565293,0.027269027269027267,0.06848001308785623,1.0,-0.017790116405981465,0.6186662495906148,-0.9345894719425432,0.002939885914874945,-0.6163804000326868,0.015276670497258732
상의_소매기장_없음,원피스_소매기장_없음,0.3982041772398985,0.04796017958227601,0.0013078274448565293,0.003284313725490196,0.06848001308785623,1.0,-0.017790116405981465,0.9551769210899311,-0.9576337271310196,0.002939885914874945,-0.04692646767357221,0.015276670497258732
상의_소매기장_없음,아우터_소매기장_반팔,0.3982041772398985,0.07483896154596915,0.04352918211985165,0.10931372549019608,1.4606526230732253,1.0,0.0137279950119506,1.0387058439439862,0.5240556850892135,0.10134520996182513,0.03726352765766616,0.3454758507471847
아우터_소매기장_반팔,상의_소매기장_없음,0.07483896154596915,0.3982041772398985,0.04352918211985165,0.5816379760041732,1.4606526230732253,1.0,0.0137279950119506,1.4384570975450306,0.3408860826082465,0.10134520996182513,0.30481068798877053,0.3454758507471847
상의_소매기장_반팔,아우터_소매기장_반팔,0.09880929143080226,0.07483896154596915,0.006519617411672848,0.06598182536546819,0.8816507338218402,1.0,-0.0008751673501014223,0.990517169343127,-0.12964316757916122,0.039009577201588416,-0.00957361563269188,0.07654855483192555
아우터_소매기장_반팔,상의_소매기장_반팔,0.07483896154596915,0.09880929143080226,0.006519617411672848,0.08711528429838289,0.8816507338218402,1.0,-0.0008751673501014223,0.9871900504726583,-0.1267098107855001,0.039009577201588416,-0.012976173656945169,0.07654855483192555
상의_소매기장_긴팔,아우터_소매기장_반팔,0.29346086277571737,0.07483896154596915,0.006363458910794456,0.02168418251962219,0.28974456715708,1.0,-0.015598847313724386,0.945667055488027,-0.7762597860660647,0.017581706396289507,-0.05745462337580714,0.053356436591057835
아우터_소매기장_반팔,상의_소매기장_긴팔,0.07483896154596915,0.29346086277571737,0.006363458910794456,0.08502869066249348,0.28974456715708,1.0,-0.015598847313724386,0.7721981334429588,-0.7259981083329113,0.017581706396289507,-0.295004425277944,0.053356436591057835
원피스_소매기장_민소매,아우터_소매기장_반팔,0.12668358383759515,0.07483896154596915,0.0016006246340035135,0.01263482280431433,0.16882680549426793,1.0,-0.00788024322532383,0.9369998657251343,-0.8493384935327764,0.008006248779535248,-0.0672360120629373,0.017011203786090397
아우터_소매기장_반팔,원피스_소매기장_민소매,0.07483896154596915,0.12668358383759515,0.0016006246340035135,0.02138758476786646,0.16882680549426793,1.0,-0.00788024322532383,0.8924027557480438,-0.8418093059210676,0.008006248779535248,-0.12057027340952617,0.017011203786090397
상의_소매기장_민소매,아우터_소매기장_민소매,0.06720671481553778,0.14995120046847552,0.009018153425727113,0.13418530351437696,0.894859815027536,1.0,-0.0010595741404052558,0.9817906799017238,-0.11186799182250247,0.04332739379161586,-0.0185470492550397,0.09716294595140873
아우터_소매기장_민소매,상의_소매기장_민소매,0.14995120046847552,0.06720671481553778,0.009018153425727113,0.060140588388440504,0.8948598150275361,1.0,-0.0010595741404052558,0.9924817197765982,-0.12143497378738452,0.04332739379161586,-0.007575232947458373,0.09716294595140873
상의_소매기장_민소매,아우터_소매기장_반팔,0.06720671481553778,0.07483896154596915,0.008217841108725357,0.12227708393842579,1.633869329724975,1.0,0.00318816036301441,1.0540468085364751,0.4159077442174989,0.061406067677946326,0.05127552979503657,0.11604203701355302
아우터_소매기장_반팔,상의_소매기장_민소매,0.07483896154596915,0.06720671481553778,0.008217841108725357,0.10980699008868025,1.633869329724975,1.0,0.00318816036301441,1.0478550997354903,0.4193388339294796,0.061406067677946326,0.04566957754709626,0.11604203701355302
상의_소매기장_민소매,아우터_소매기장_긴팔,0.06720671481553778,0.5312902596135077,0.03654108920554363,0.543711879175138,1.0233801003065,1.0,0.0008348162434255874,1.0272231929667046,0.024491985357388016,0.06502483587481331,0.026501731223651386,0.3062449468621667
아우터_소매기장_긴팔,상의_소매기장_민소매,0.5312902596135077,0.06720671481553778,0.03654108920554363,0.06877801454919538,1.0233801003065,1.0,0.0008348162434255874,1.0016873524875993,0.04874223322811516,0.06502483587481331,0.0016845101252491077,0.3062449468621667
아우터_소매기장_7부소매,상의_소매기장_민소매,0.07429240679289478,0.06720671481553778,0.005543626781182901,0.07461902259590121,1.110291178503636,1.0,0.0005506781848928994,1.0080100066473774,0.10730749629355074,0.040775305096913135,0.0079463562807462,0.07855261324392795
상의_소매기장_민소매,아우터_소매기장_7부소매,0.06720671481553778,0.07429240679289478,0.005543626781182901,0.08248620389195468,1.110291178503636,1.0,0.0005506781848928994,1.0089304347616534,0.10649236621309877,0.040775305096913135,0.008851388018405,0.07855261324392795
상의_소매기장_민소매,원피스_소매기장_민소매,0.06720671481553778,0.12668358383759515,0.004645715401132149,0.06912576241649723,0.5456568272106554,1.0,-0.003868272089651378,0.9381679940240749,-0.4716390261360918,0.024548736462093865,-0.06590717906577663,0.05289878259499746
원피스_소매기장_민소매,상의_소매기장_민소매,0.12668358383759515,0.06720671481553778,0.004645715401132149,0.03667180277349769,0.5456568272106554,1.0,-0.003868272089651378,0.9683026904745937,-0.48808222899023807,0.024548736462093865,-0.032734918365114225,0.05289878259499746
